posting_date,fiscal_year,fiscal_period,gl_account,cost_center_id,actual_amount,document_type
2024-01-11,2024,1,680000,CC0011,1557.54,AB
2024-01-27,2024,1,680000,CC0012,2161.97,KR
2024-01-10,2024,1,680000,CC0012,1106.09,SA
2024-01-19,2024,1,680000,CC0012,1681.84,RE
2024-01-06,2024,1,680000,CC0012,899.22,KR
2024-01-11,2024,1,680000,CC0012,966.36,RE
2024-01-20,2024,1,700000,CC0001,2635.37,KA
2024-01-06,2024,1,700000,CC0001,1864.79,AB
2024-01-22,2024,1,700000,CC0001,216.87,AB
2024-01-19,2024,1,700000,CC0001,1967.32,KA
2024-01-17,2024,1,700000,CC0001,1917.73,AB
2024-01-10,2024,1,700000,CC0002,10192.26,KA
2024-01-17,2024,1,700000,CC0003,11106.71,RE
2024-01-25,2024,1,700000,CC0003,1794.26,KA
2024-01-18,2024,1,700000,CC0003,15.2,RE
2024-01-08,2024,1,700000,CC0003,60.81,AB
2024-01-23,2024,1,700000,CC0004,5274.41,KR
2024-01-24,2024,1,700000,CC0004,1452.98,AB
2024-01-22,2024,1,700000,CC0004,3758.93,SA
2024-01-11,2024,1,700000,CC0005,12644.37,AB
2024-01-10,2024,1,700000,CC0007,8098.17,AB
2024-01-30,2024,1,700000,CC0007,7651.75,RE
2024-01-02,2024,1,700000,CC0011,393.67,AB
2024-01-16,2024,1,700000,CC0011,6815.33,SA
2024-01-22,2024,1,700000,CC0011,8895.14,SA
2024-01-17,2024,1,700000,CC0011,590.99,KR
2024-01-26,2024,1,700000,CC0012,26838.31,KA
2024-01-10,2024,1,701000,CC0001,522.28,KA
2024-01-25,2024,1,701000,CC0001,3518.24,AB
2024-01-04,2024,1,701000,CC0001,1157.37,AB
2024-01-22,2024,1,701000,CC0001,3908.39,RE
2024-01-29,2024,1,701000,CC0002,12364.66,SA
2024-01-19,2024,1,701000,CC0003,4692.09,KR
2024-01-08,2024,1,701000,CC0003,5889.83,KR
2024-01-31,2024,1,701000,CC0005,3950.39,KR
2024-01-18,2024,1,701000,CC0005,2875.0,SA
2024-01-01,2024,1,701000,CC0005,3681.78,SA
2024-01-04,2024,1,701000,CC0005,1983.02,KA
2024-01-14,2024,1,701000,CC0008,3669.48,SA
2024-01-02,2024,1,701000,CC0008,13455.27,AB
2024-01-05,2024,1,701000,CC0010,24061.34,KR
2024-01-29,2024,1,701000,CC0012,3975.3,AB
2024-01-18,2024,1,701000,CC0012,14058.79,KR
2024-01-29,2024,1,701000,CC0012,1083.03,AB
2024-01-28,2024,1,702000,CC0001,7682.13,AB
2024-01-15,2024,1,702000,CC0002,5994.29,KA
2024-01-12,2024,1,702000,CC0002,1980.06,AB
2024-01-20,2024,1,702000,CC0003,2350.38,SA
2024-01-09,2024,1,702000,CC0003,1243.55,RE
2024-01-09,2024,1,702000,CC0003,2863.35,KR
2024-01-20,2024,1,702000,CC0003,13.32,RE
2024-01-01,2024,1,702000,CC0003,6464.23,SA
2024-01-12,2024,1,702000,CC0007,17168.96,KR
2024-01-28,2024,1,702000,CC0007,1517.99,AB
2024-01-24,2024,1,702000,CC0008,2779.6,AB
2024-01-02,2024,1,702000,CC0008,12916.3,RE
2024-01-08,2024,1,702000,CC0009,18500.7,SA
2024-01-30,2024,1,702000,CC0010,18771.0,AB
2024-01-27,2024,1,710000,CC0001,795.0,SA
2024-01-10,2024,1,710000,CC0001,1636.17,RE
2024-01-20,2024,1,710000,CC0001,422.98,AB
2024-01-29,2024,1,710000,CC0001,12.9,KR
2024-01-08,2024,1,710000,CC0001,994.43,AB
2024-01-13,2024,1,710000,CC0001,111.14,KR
2024-01-07,2024,1,710000,CC0002,2227.15,SA
2024-01-10,2024,1,710000,CC0002,3869.87,KR
2024-01-10,2024,1,710000,CC0003,1999.07,KR
2024-01-07,2024,1,710000,CC0003,3259.62,KR
2024-01-05,2024,1,710000,CC0003,137.98,KA
2024-01-06,2024,1,710000,CC0003,449.24,KA
2024-01-02,2024,1,710000,CC0004,423.28,SA
2024-01-11,2024,1,710000,CC0004,1151.32,KR
2024-01-19,2024,1,710000,CC0004,316.5,AB
2024-01-31,2024,1,710000,CC0004,1728.0,AB
2024-01-15,2024,1,710000,CC0004,330.89,AB
2024-01-03,2024,1,710000,CC0005,5616.43,RE
2024-01-26,2024,1,710000,CC0005,674.08,SA
2024-01-25,2024,1,710000,CC0005,357.43,AB
2024-01-14,2024,1,710000,CC0006,2421.47,AB
2024-01-09,2024,1,710000,CC0006,1676.02,KR
2024-01-19,2024,1,710000,CC0007,7159.29,SA
2024-01-22,2024,1,710000,CC0008,2403.66,SA
2024-01-01,2024,1,710000,CC0008,3025.04,RE
2024-01-30,2024,1,710000,CC0009,340.9,KR
2024-01-12,2024,1,710000,CC0009,2100.14,RE
2024-01-04,2024,1,710000,CC0009,539.01,SA
2024-01-07,2024,1,710000,CC0009,1003.88,AB
2024-01-01,2024,1,710000,CC0009,328.6,AB
2024-01-17,2024,1,710000,CC0009,1245.34,AB
2024-01-19,2024,1,710000,CC0009,148.06,SA
2024-01-28,2024,1,710000,CC0010,1013.27,SA
2024-01-08,2024,1,710000,CC0010,370.07,AB
2024-01-07,2024,1,710000,CC0010,210.16,SA
2024-01-09,2024,1,710000,CC0010,745.09,KA
2024-01-16,2024,1,710000,CC0010,750.84,SA
2024-01-06,2024,1,710000,CC0010,271.59,KR
2024-01-05,2024,1,710000,CC0010,885.6,KA
2024-01-13,2024,1,710000,CC0010,2527.87,RE
2024-01-07,2024,1,710000,CC0010,1877.51,AB
2024-01-10,2024,1,710000,CC0011,2920.01,KR
2024-01-19,2024,1,710000,CC0011,207.06,AB
2024-01-13,2024,1,710000,CC0011,4422.7,SA
2024-01-05,2024,1,710000,CC0011,206.89,AB
2024-01-11,2024,1,710000,CC0012,229.94,KR
2024-01-05,2024,1,710000,CC0012,214.92,KA
2024-01-10,2024,1,710000,CC0012,773.64,KA
2024-01-13,2024,1,710000,CC0012,350.51,KA
2024-01-05,2024,1,710000,CC0012,29.67,KA
2024-01-06,2024,1,710000,CC0012,1678.07,KR
2024-01-30,2024,1,710000,CC0012,4853.65,KA
2024-01-24,2024,1,720000,CC0001,1092.22,KR
2024-01-23,2024,1,720000,CC0001,217.69,SA
2024-01-31,2024,1,720000,CC0001,591.28,RE
2024-01-28,2024,1,720000,CC0001,94.27,AB
2024-01-19,2024,1,720000,CC0001,1014.49,KR
2024-01-28,2024,1,720000,CC0001,194.38,AB
2024-01-02,2024,1,720000,CC0001,286.76,KA
2024-01-23,2024,1,720000,CC0001,1008.58,SA
2024-01-11,2024,1,720000,CC0002,2372.06,KR
2024-01-25,2024,1,720000,CC0002,2796.77,RE
2024-01-23,2024,1,720000,CC0003,3148.57,KR
2024-01-19,2024,1,720000,CC0003,1702.55,KA
2024-01-30,2024,1,720000,CC0004,6037.13,RE
2024-01-27,2024,1,720000,CC0004,35.03,RE
2024-01-02,2024,1,720000,CC0005,1031.98,KR
2024-01-24,2024,1,720000,CC0005,3845.86,RE
2024-01-12,2024,1,720000,CC0005,380.98,SA
2024-01-01,2024,1,720000,CC0005,444.82,AB
2024-01-25,2024,1,720000,CC0006,6502.91,SA
2024-01-07,2024,1,720000,CC0007,316.79,KR
2024-01-08,2024,1,720000,CC0007,3146.37,KA
2024-01-07,2024,1,720000,CC0007,1464.56,KR
2024-01-27,2024,1,720000,CC0008,242.48,KA
2024-01-14,2024,1,720000,CC0008,2187.78,KR
2024-01-22,2024,1,720000,CC0008,793.46,SA
2024-01-08,2024,1,720000,CC0008,1157.15,KA
2024-01-27,2024,1,720000,CC0008,268.4,KA
2024-01-12,2024,1,720000,CC0008,780.34,AB
2024-01-03,2024,1,720000,CC0009,6897.51,KR
2024-01-17,2024,1,720000,CC0010,462.29,KA
2024-01-30,2024,1,720000,CC0010,34.67,SA
2024-01-20,2024,1,720000,CC0010,1113.8,SA
2024-01-26,2024,1,720000,CC0010,4431.45,KR
2024-01-15,2024,1,720000,CC0010,790.42,SA
2024-01-14,2024,1,720000,CC0011,919.88,KR
2024-01-05,2024,1,720000,CC0011,2160.33,AB
2024-01-08,2024,1,720000,CC0011,4897.83,RE
2024-01-20,2024,1,720000,CC0012,7072.23,AB
2024-01-13,2024,1,730000,CC0001,508.84,KA
2024-01-10,2024,1,730000,CC0001,337.9,KA
2024-01-23,2024,1,730000,CC0001,3562.45,KA
2024-01-06,2024,1,730000,CC0002,4789.56,KA
2024-01-04,2024,1,730000,CC0003,355.25,SA
2024-01-12,2024,1,730000,CC0003,587.41,AB
2024-01-05,2024,1,730000,CC0003,960.18,KA
2024-01-28,2024,1,730000,CC0003,164.14,SA
2024-01-29,2024,1,730000,CC0003,583.16,KR
2024-01-06,2024,1,730000,CC0003,1692.41,SA
2024-01-26,2024,1,730000,CC0003,619.47,RE
2024-01-22,2024,1,730000,CC0004,3877.21,AB
2024-01-14,2024,1,730000,CC0004,1080.77,SA
2024-01-27,2024,1,730000,CC0004,2815.42,KA
2024-01-20,2024,1,730000,CC0005,1193.66,SA
2024-01-03,2024,1,730000,CC0005,245.94,KR
2024-01-12,2024,1,730000,CC0005,1426.09,SA
2024-01-11,2024,1,730000,CC0005,941.54,SA
2024-01-17,2024,1,730000,CC0005,509.83,RE
2024-01-29,2024,1,730000,CC0005,131.04,KR
2024-01-15,2024,1,730000,CC0005,84.73,SA
2024-01-13,2024,1,730000,CC0005,172.09,RE
2024-01-03,2024,1,730000,CC0005,469.47,RE
2024-01-28,2024,1,730000,CC0005,1050.11,KA
2024-01-14,2024,1,730000,CC0006,815.65,RE
2024-01-26,2024,1,730000,CC0006,522.83,AB
2024-01-29,2024,1,730000,CC0006,1166.14,KR
2024-01-27,2024,1,730000,CC0006,336.04,SA
2024-01-18,2024,1,730000,CC0006,805.38,KR
2024-01-29,2024,1,730000,CC0006,584.4,AB
2024-01-16,2024,1,730000,CC0006,1954.52,AB
2024-01-29,2024,1,730000,CC0007,2628.62,RE
2024-01-11,2024,1,730000,CC0007,1757.67,KA
2024-01-25,2024,1,730000,CC0007,600.64,SA
2024-01-30,2024,1,730000,CC0008,1344.53,RE
2024-01-07,2024,1,730000,CC0008,430.6,KA
2024-01-03,2024,1,730000,CC0008,1783.21,RE
2024-01-07,2024,1,730000,CC0008,1696.35,SA
2024-01-26,2024,1,730000,CC0008,304.75,RE
2024-01-23,2024,1,730000,CC0009,548.49,KR
2024-01-16,2024,1,730000,CC0009,81.16,KA
2024-01-25,2024,1,730000,CC0009,138.05,AB
2024-01-15,2024,1,730000,CC0009,1805.33,KA
2024-01-02,2024,1,730000,CC0009,963.84,KA
2024-01-14,2024,1,730000,CC0009,1777.9,KR
2024-01-02,2024,1,730000,CC0010,4189.28,KA
2024-01-23,2024,1,730000,CC0010,310.58,AB
2024-01-01,2024,1,730000,CC0010,4303.46,AB
2024-01-14,2024,1,730000,CC0010,204.68,KR
2024-01-31,2024,1,730000,CC0011,5468.3,KR
2024-01-23,2024,1,730000,CC0011,1273.54,SA
2024-01-15,2024,1,730000,CC0011,393.63,KR
2024-01-07,2024,1,730000,CC0012,3345.54,KA
2024-01-13,2024,1,730000,CC0012,1333.83,RE
2024-01-02,2024,1,730000,CC0012,135.86,SA
2024-01-11,2024,1,730000,CC0012,330.41,KA
2024-01-28,2024,1,730000,CC0012,1369.18,SA
2024-02-08,2024,2,600000,CC0001,1502.3,SA
2024-02-14,2024,2,600000,CC0002,622.37,AB
2024-02-13,2024,2,600000,CC0002,656.7,KA
2024-02-19,2024,2,600000,CC0003,276.44,AB
2024-02-08,2024,2,600000,CC0003,22.95,RE
2024-02-21,2024,2,600000,CC0003,70.42,KR
2024-02-15,2024,2,600000,CC0003,229.72,KR
2024-02-07,2024,2,600000,CC0003,77.7,SA
2024-02-05,2024,2,600000,CC0003,1243.36,SA
2024-02-13,2024,2,600000,CC0004,1062.88,AB
2024-02-04,2024,2,600000,CC0004,456.82,SA
2024-02-04,2024,2,600000,CC0004,92.84,KR
2024-02-01,2024,2,600000,CC0004,331.8,SA
2024-02-24,2024,2,600000,CC0004,194.9,AB
2024-02-19,2024,2,600000,CC0005,65.32,SA
2024-02-23,2024,2,600000,CC0005,590.32,AB
2024-02-24,2024,2,600000,CC0005,263.77,AB
2024-02-18,2024,2,600000,CC0005,1210.06,KA
2024-02-28,2024,2,600000,CC0006,2342.14,KR
2024-02-11,2024,2,600000,CC0007,257.24,RE
2024-02-16,2024,2,600000,CC0007,83.59,AB
2024-02-06,2024,2,600000,CC0007,133.5,KA
2024-02-27,2024,2,600000,CC0007,559.73,RE
2024-02-08,2024,2,600000,CC0007,98.53,KA
2024-02-12,2024,2,600000,CC0007,813.79,KR
2024-02-18,2024,2,600000,CC0007,124.08,KA
2024-02-20,2024,2,600000,CC0008,260.09,SA
2024-02-25,2024,2,600000,CC0008,811.15,KR
2024-02-06,2024,2,600000,CC0008,854.34,KA
2024-02-06,2024,2,600000,CC0009,780.53,RE
2024-02-03,2024,2,600000,CC0009,1168.91,KR
2024-02-28,2024,2,600000,CC0009,78.21,AB
2024-02-12,2024,2,600000,CC0009,92.3,SA
2024-02-25,2024,2,600000,CC0010,1438.6,SA
2024-02-17,2024,2,600000,CC0010,766.34,RE
2024-02-13,2024,2,600000,CC0010,678.72,KR
2024-02-07,2024,2,600000,CC0011,1289.79,KA
2024-02-28,2024,2,600000,CC0011,1577.38,SA
2024-02-13,2024,2,600000,CC0011,157.42,AB
2024-02-15,2024,2,600000,CC0012,1371.48,KR
2024-02-02,2024,2,600000,CC0012,111.63,AB
2024-02-26,2024,2,600000,CC0012,818.87,SA
2024-02-18,2024,2,600000,CC0012,1106.29,KA
2024-02-25,2024,2,601000,CC0001,1050.61,AB
2024-02-01,2024,2,601000,CC0001,170.27,AB
2024-02-02,2024,2,601000,CC0002,663.83,AB
2024-02-23,2024,2,601000,CC0002,1225.2,AB
2024-02-05,2024,2,601000,CC0003,556.88,RE
2024-02-13,2024,2,601000,CC0003,45.54,KA
2024-02-01,2024,2,601000,CC0003,125.76,KA
2024-02-19,2024,2,601000,CC0003,1044.73,AB
2024-02-17,2024,2,601000,CC0004,293.62,KA
2024-02-29,2024,2,601000,CC0004,216.43,RE
2024-02-01,2024,2,601000,CC0004,1326.51,RE
2024-02-06,2024,2,601000,CC0004,402.41,KA
2024-02-11,2024,2,601000,CC0005,922.62,KA
2024-02-19,2024,2,601000,CC0005,102.54,KR
2024-02-12,2024,2,601000,CC0005,801.78,AB
2024-02-21,2024,2,601000,CC0006,279.35,RE
2024-02-04,2024,2,601000,CC0006,333.53,KA
2024-02-12,2024,2,601000,CC0006,364.8,SA
2024-02-21,2024,2,601000,CC0006,244.04,SA
2024-02-26,2024,2,601000,CC0006,354.85,RE
2024-02-19,2024,2,601000,CC0006,167.74,SA
2024-02-20,2024,2,601000,CC0006,404.17,KR
2024-02-10,2024,2,601000,CC0006,489.58,RE
2024-02-21,2024,2,601000,CC0007,476.46,RE
2024-02-06,2024,2,601000,CC0007,478.55,RE
2024-02-23,2024,2,601000,CC0007,262.79,SA
2024-02-17,2024,2,601000,CC0007,1027.51,SA
2024-02-19,2024,2,601000,CC0007,596.37,RE
2024-02-08,2024,2,601000,CC0008,441.5,SA
2024-02-08,2024,2,601000,CC0008,38.39,RE
2024-02-11,2024,2,601000,CC0008,1242.83,SA
2024-02-11,2024,2,601000,CC0008,383.91,SA
2024-02-04,2024,2,601000,CC0009,1878.26,SA
2024-02-08,2024,2,601000,CC0009,187.55,KA
2024-02-06,2024,2,601000,CC0009,246.77,AB
2024-02-23,2024,2,601000,CC0010,1076.93,AB
2024-02-03,2024,2,601000,CC0010,2593.37,RE
2024-02-04,2024,2,601000,CC0011,753.1,RE
2024-02-28,2024,2,601000,CC0011,1313.1,AB
2024-02-23,2024,2,601000,CC0011,281.5,KR
2024-02-27,2024,2,601000,CC0011,180.99,KR
2024-02-18,2024,2,601000,CC0011,63.95,KA
2024-02-12,2024,2,601000,CC0011,44.41,RE
2024-02-13,2024,2,601000,CC0011,461.49,KA
2024-02-28,2024,2,601000,CC0011,144.68,AB
2024-02-04,2024,2,601000,CC0012,1404.15,KA
2024-02-08,2024,2,601000,CC0012,381.87,RE
2024-02-01,2024,2,601000,CC0012,954.8,KR
2024-02-24,2024,2,602000,CC0001,91.67,SA
2024-02-15,2024,2,602000,CC0001,1611.79,RE
2024-02-14,2024,2,602000,CC0002,100.58,SA
2024-02-25,2024,2,602000,CC0002,621.94,KR
2024-02-09,2024,2,602000,CC0002,370.31,KR
2024-02-07,2024,2,602000,CC0002,246.42,AB
2024-02-08,2024,2,602000,CC0002,314.07,KA
2024-02-21,2024,2,602000,CC0002,295.67,AB
2024-02-19,2024,2,602000,CC0003,837.74,SA
2024-02-05,2024,2,602000,CC0003,706.53,RE
2024-02-02,2024,2,602000,CC0003,745.0,AB
2024-02-13,2024,2,602000,CC0004,199.1,KA
2024-02-08,2024,2,602000,CC0004,1557.51,SA
2024-02-20,2024,2,602000,CC0004,336.65,AB
2024-02-05,2024,2,602000,CC0005,2010.13,KR
2024-02-20,2024,2,602000,CC0005,814.74,AB
2024-02-22,2024,2,602000,CC0006,443.11,RE
2024-02-22,2024,2,602000,CC0006,111.69,RE
2024-02-14,2024,2,602000,CC0006,594.53,SA
2024-02-03,2024,2,602000,CC0006,217.21,RE
2024-02-04,2024,2,602000,CC0006,40.02,AB
2024-02-27,2024,2,602000,CC0006,906.32,SA
2024-02-19,2024,2,602000,CC0007,1018.15,AB
2024-02-28,2024,2,602000,CC0007,173.73,SA
2024-02-07,2024,2,602000,CC0007,1328.37,RE
2024-02-21,2024,2,602000,CC0007,44.82,KA
2024-02-26,2024,2,602000,CC0007,308.38,AB
2024-02-22,2024,2,602000,CC0008,17.55,KA
2024-02-29,2024,2,602000,CC0008,309.29,SA
2024-02-20,2024,2,602000,CC0008,529.95,KA
2024-02-07,2024,2,602000,CC0008,545.15,KA
2024-02-22,2024,2,602000,CC0008,29.48,AB
2024-02-10,2024,2,602000,CC0008,322.5,RE
2024-02-10,2024,2,602000,CC0008,39.88,RE
2024-02-19,2024,2,602000,CC0008,421.74,RE
2024-02-14,2024,2,602000,CC0009,555.33,KR
2024-02-02,2024,2,602000,CC0009,206.62,RE
2024-02-21,2024,2,602000,CC0009,947.9,KR
2024-02-28,2024,2,602000,CC0009,24.2,KR
2024-02-16,2024,2,602000,CC0009,221.28,KA
2024-02-12,2024,2,602000,CC0009,88.68,RE
2024-02-19,2024,2,602000,CC0009,392.15,KA
2024-02-04,2024,2,602000,CC0010,121.21,RE
2024-02-12,2024,2,602000,CC0010,3223.71,AB
2024-02-16,2024,2,602000,CC0010,86.9,SA
2024-02-02,2024,2,602000,CC0011,751.87,AB
2024-02-13,2024,2,602000,CC0011,3284.08,SA
2024-02-11,2024,2,602000,CC0012,1764.39,SA
2024-02-02,2024,2,602000,CC0012,200.34,KR
2024-02-18,2024,2,602000,CC0012,1343.01,SA
2024-02-19,2024,2,610000,CC0001,44.02,SA
2024-02-15,2024,2,610000,CC0001,4.6,KR
2024-02-07,2024,2,610000,CC0001,677.01,KR
2024-02-08,2024,2,610000,CC0001,87.84,KR
2024-02-19,2024,2,610000,CC0001,626.97,KR
2024-02-03,2024,2,610000,CC0001,362.57,AB
2024-02-19,2024,2,610000,CC0002,777.33,SA
2024-02-18,2024,2,610000,CC0002,1138.71,KR
2024-02-19,2024,2,610000,CC0002,392.01,RE
2024-02-24,2024,2,610000,CC0003,40.23,RE
2024-02-01,2024,2,610000,CC0003,311.37,KA
2024-02-27,2024,2,610000,CC0003,301.82,AB
2024-02-18,2024,2,610000,CC0003,18.64,KR
2024-02-19,2024,2,610000,CC0003,167.19,AB
2024-02-13,2024,2,610000,CC0003,343.16,RE
2024-02-29,2024,2,610000,CC0003,417.55,SA
2024-02-22,2024,2,610000,CC0003,565.94,KA
2024-02-02,2024,2,610000,CC0003,102.93,KR
2024-02-08,2024,2,610000,CC0004,471.95,AB
2024-02-20,2024,2,610000,CC0004,316.84,KR
2024-02-24,2024,2,610000,CC0004,798.8,AB
2024-02-20,2024,2,610000,CC0005,1022.23,KR
2024-02-27,2024,2,610000,CC0005,715.2,RE
2024-02-18,2024,2,610000,CC0005,355.92,SA
2024-02-16,2024,2,610000,CC0006,2189.68,KR
2024-02-18,2024,2,610000,CC0006,1184.57,KR
2024-02-13,2024,2,610000,CC0007,35.61,AB
2024-02-12,2024,2,610000,CC0007,1599.71,SA
2024-02-20,2024,2,610000,CC0007,1081.35,SA
2024-02-25,2024,2,610000,CC0008,337.39,RE
2024-02-27,2024,2,610000,CC0008,299.32,SA
2024-02-13,2024,2,610000,CC0008,148.59,RE
2024-02-15,2024,2,610000,CC0008,530.14,SA
2024-02-25,2024,2,610000,CC0008,1418.04,RE
2024-02-14,2024,2,610000,CC0008,270.95,RE
2024-02-16,2024,2,610000,CC0009,2434.32,RE
2024-02-07,2024,2,610000,CC0009,1019.12,SA
2024-02-17,2024,2,610000,CC0009,247.15,SA
2024-02-16,2024,2,610000,CC0010,3161.39,KR
2024-02-03,2024,2,610000,CC0010,384.35,RE
2024-02-28,2024,2,610000,CC0011,767.02,SA
2024-02-13,2024,2,610000,CC0011,149.18,KA
2024-02-17,2024,2,610000,CC0011,2734.91,SA
2024-02-05,2024,2,610000,CC0012,2102.12,KR
2024-02-25,2024,2,610000,CC0012,1634.39,KR
2024-02-01,2024,2,611000,CC0001,4.47,RE
2024-02-27,2024,2,611000,CC0001,154.66,AB
2024-02-05,2024,2,611000,CC0001,179.25,KR
2024-02-17,2024,2,611000,CC0001,709.83,KA
2024-02-22,2024,2,611000,CC0001,423.25,SA
2024-02-15,2024,2,611000,CC0001,953.64,KR
2024-02-17,2024,2,611000,CC0002,171.16,KR
2024-02-19,2024,2,611000,CC0002,1001.27,RE
2024-02-28,2024,2,611000,CC0002,22.25,RE
2024-02-26,2024,2,611000,CC0002,64.33,AB
2024-02-07,2024,2,611000,CC0002,184.18,SA
2024-02-08,2024,2,611000,CC0002,21.56,SA
2024-02-29,2024,2,611000,CC0002,412.73,SA
2024-02-22,2024,2,611000,CC0003,1172.15,SA
2024-02-03,2024,2,611000,CC0003,1142.45,KR
2024-02-18,2024,2,611000,CC0004,16.85,KR
2024-02-23,2024,2,611000,CC0004,957.05,KA
2024-02-09,2024,2,611000,CC0004,142.95,SA
2024-02-17,2024,2,611000,CC0004,1145.87,RE
2024-02-12,2024,2,611000,CC0004,219.93,KA
2024-02-04,2024,2,611000,CC0005,1320.58,RE
2024-02-10,2024,2,611000,CC0005,94.43,SA
2024-02-08,2024,2,611000,CC0005,1582.25,SA
2024-02-14,2024,2,611000,CC0005,28.62,KR
2024-02-20,2024,2,611000,CC0006,1293.76,RE
2024-02-19,2024,2,611000,CC0006,2269.13,KR
2024-02-27,2024,2,611000,CC0006,390.05,AB
2024-02-04,2024,2,611000,CC0006,449.55,SA
2024-02-15,2024,2,611000,CC0007,853.13,SA
2024-02-11,2024,2,611000,CC0007,668.78,AB
2024-02-19,2024,2,611000,CC0007,668.16,KR
2024-02-11,2024,2,611000,CC0007,479.02,AB
2024-02-15,2024,2,611000,CC0007,806.53,RE
2024-02-05,2024,2,611000,CC0007,610.99,KR
2024-02-16,2024,2,611000,CC0008,3048.2,AB
2024-02-10,2024,2,611000,CC0008,206.62,KR
2024-02-14,2024,2,611000,CC0008,209.1,KA
2024-02-24,2024,2,611000,CC0009,1790.97,KA
2024-02-10,2024,2,611000,CC0009,155.45,KA
2024-02-02,2024,2,611000,CC0009,1643.16,KR
2024-02-29,2024,2,611000,CC0009,435.11,AB
2024-02-28,2024,2,611000,CC0010,217.02,AB
2024-02-01,2024,2,611000,CC0010,548.39,AB
2024-02-06,2024,2,611000,CC0010,142.78,SA
2024-02-15,2024,2,611000,CC0010,565.77,KR
2024-02-10,2024,2,611000,CC0010,1189.12,AB
2024-02-19,2024,2,611000,CC0010,891.53,KA
2024-02-11,2024,2,611000,CC0010,2.09,RE
2024-02-26,2024,2,611000,CC0011,3727.06,KR
2024-02-19,2024,2,611000,CC0012,2143.22,KR
2024-02-27,2024,2,611000,CC0012,1135.39,AB
2024-02-03,2024,2,611000,CC0012,146.24,RE
2024-02-01,2024,2,620000,CC0002,481.73,SA
2024-02-21,2024,2,620000,CC0002,629.68,AB
2024-02-18,2024,2,620000,CC0002,582.32,RE
2024-02-21,2024,2,620000,CC0002,1121.7,KA
2024-02-06,2024,2,620000,CC0003,1854.26,AB
2024-02-05,2024,2,620000,CC0003,858.33,KA
2024-02-16,2024,2,620000,CC0003,95.87,KA
2024-02-10,2024,2,620000,CC0004,261.23,SA
2024-02-11,2024,2,620000,CC0004,840.33,KR
2024-02-13,2024,2,620000,CC0004,686.44,SA
2024-02-09,2024,2,620000,CC0004,310.46,KR
2024-02-24,2024,2,620000,CC0004,182.62,KR
2024-02-10,2024,2,620000,CC0004,107.82,KR
2024-02-13,2024,2,620000,CC0004,68.39,SA
2024-02-25,2024,2,620000,CC0004,25.83,SA
2024-02-13,2024,2,620000,CC0004,150.99,KA
2024-02-10,2024,2,620000,CC0005,65.62,KR
2024-02-22,2024,2,620000,CC0005,18.85,AB
2024-02-13,2024,2,620000,CC0005,2997.01,RE
2024-02-20,2024,2,620000,CC0005,895.24,KR
2024-02-21,2024,2,620000,CC0005,392.63,KA
2024-02-05,2024,2,620000,CC0007,994.97,KA
2024-02-10,2024,2,620000,CC0007,273.46,AB
2024-02-13,2024,2,620000,CC0007,2072.73,SA
2024-02-11,2024,2,620000,CC0007,105.68,SA
2024-02-12,2024,2,620000,CC0008,417.64,RE
2024-02-15,2024,2,620000,CC0008,25.16,AB
2024-02-28,2024,2,620000,CC0008,851.78,RE
2024-02-10,2024,2,620000,CC0008,365.75,KA
2024-02-25,2024,2,620000,CC0008,2457.59,KR
2024-02-26,2024,2,620000,CC0008,267.32,AB
2024-02-21,2024,2,620000,CC0010,4868.08,RE
2024-02-23,2024,2,620000,CC0011,28.64,KA
2024-02-01,2024,2,620000,CC0011,1481.54,SA
2024-02-11,2024,2,620000,CC0011,1810.88,KA
2024-02-29,2024,2,620000,CC0012,2061.58,SA
2024-02-08,2024,2,620000,CC0012,3.57,SA
2024-02-02,2024,2,620000,CC0012,950.35,AB
2024-02-11,2024,2,620000,CC0012,1199.14,RE
2024-02-22,2024,2,620000,CC0012,1386.65,SA
2024-02-13,2024,2,630000,CC0001,323.61,AB
2024-02-02,2024,2,630000,CC0001,152.2,KA
2024-02-04,2024,2,630000,CC0001,69.32,KR
2024-02-11,2024,2,630000,CC0001,1058.71,KR
2024-02-14,2024,2,630000,CC0001,76.32,SA
2024-02-16,2024,2,630000,CC0001,733.77,KR
2024-02-27,2024,2,630000,CC0001,248.75,KR
2024-02-24,2024,2,630000,CC0002,1271.25,SA
2024-02-02,2024,2,630000,CC0002,904.06,KA
2024-02-01,2024,2,630000,CC0003,38.66,KR
2024-02-08,2024,2,630000,CC0003,454.34,SA
2024-02-25,2024,2,630000,CC0003,84.32,SA
2024-02-09,2024,2,630000,CC0003,477.07,AB
2024-02-23,2024,2,630000,CC0003,1320.38,SA
2024-02-13,2024,2,630000,CC0003,748.15,RE
2024-02-04,2024,2,630000,CC0003,68.05,RE
2024-02-14,2024,2,630000,CC0003,87.02,SA
2024-02-10,2024,2,630000,CC0004,2101.95,KA
2024-02-26,2024,2,630000,CC0004,106.53,SA
2024-02-06,2024,2,630000,CC0004,1080.67,RE
2024-02-26,2024,2,630000,CC0004,870.4,AB
2024-02-13,2024,2,630000,CC0005,418.86,SA
2024-02-04,2024,2,630000,CC0005,490.81,KA
2024-02-07,2024,2,630000,CC0005,1529.79,KA
2024-02-21,2024,2,630000,CC0005,520.01,AB
2024-02-06,2024,2,630000,CC0005,132.54,RE
